-0.382601
-0.482169
-0.586098
-0.676421
-0.752710
-0.819896
-0.902706
-0.985698
-1.073069
-1.148153
-1.213374
-1.261805
-1.261400
-1.220531
-1.147520
-1.009392
-0.829050
-0.675589
-0.574388
-0.506932
-0.471573
-0.463490
-0.488819
-0.557391
-0.660419
-0.773213
-0.884988
-0.981391
-1.061805
-1.133456
-1.201583
-1.268443
-1.334071
-1.395039
-1.446283
-1.479477
-1.483882
-1.450554
-1.375539
-1.261904
-1.126864
-0.997000
-0.891512
-0.817812
-0.779597
-0.780507
-0.823059
-0.904302
-1.011637
-1.126043
-1.231496
-1.320245
-1.392881
-1.454932
-1.511957
-1.566835
-1.619693
-1.667687
-1.705385
-1.725190
-1.718422
-1.678033
-1.602372
-1.498235
-1.380739
-1.268382
-1.176717
-1.116045
-1.093111
-1.112078
-1.172140
-1.264048
-1.370807
-1.474349
-1.562999
-1.633877
-1.690424
-1.738304
-1.782112
-1.823808
-1.862523
-1.894861
-1.915367
-1.917337
-1.894363
-1.842811
-1.764529
-1.668106
-1.567216
-1.476736
-1.409300
-1.374107
-1.376863
-1.418466
-1.492404
-1.584460
-1.677620
-1.759077
-1.823825
-1.873482
-1.912804
-1.946458
-1.977185
-2.005268
-2.028725
-2.043789
-2.045583
-2.029216
-1.991394
-1.932291
-1.856813
-1.774299
-1.696490
-1.634892
-1.598847
-1.594429
-1.623165
-1.680337
-1.754842
-1.832645
-1.902215
-1.957981
-2.000096
-2.031927
-2.057353
-2.079025
-2.097720
-2.112394
-2.120569
-2.118924
-2.104119
-2.073900
-2.028306
-1.970543
-1.906990
-1.846172
-1.797076
-1.767472
-1.762536
-1.783573
-1.826988
-1.884516
-1.945686
-2.001497
-2.046991
-2.081443
-2.106815
-2.125827
-2.140573
-2.151894
-2.159324
-2.161372
-2.155973
-2.141123
-2.115626
-2.079855
-2.036254
-1.989339
-1.945093
-1.909911
-1.889384
-1.887135
-1.903825
-1.936619
-1.979624
-2.025585
-2.068150
-2.103494
-2.130566
-2.150254
-2.164181
-2.173753
-2.179656
-2.181760
-2.179286
-2.171137
-2.156338
-2.134531
-2.106418
-2.074017
-2.040591
-2.010247
-1.987237
-1.975142
-1.976070
-1.990047
-2.014829
-2.046360
-2.079865
-2.111151
-2.137516
-2.157937
-2.172647
-2.182463
-2.188205
-2.190351
-2.188948
-2.183702
-2.174196
-2.160167
-2.141809
-2.120005
-2.096418
-2.073400
-2.053680
-2.039914
-2.034163
-2.037418
-2.049298
-2.068061
-2.090978
-2.114996
-2.137440
-2.156499
-2.171323
-2.181830
-2.188349
-2.191306
-2.191012
-2.187605
-2.181093
-2.171483
-2.158943
-2.143957
-2.127427
-2.110683
-2.095371
-2.083236
-2.075830
-2.074205
-2.078666
-2.088668
-2.102891
-2.119516
-2.136603
-2.152466
-2.165911
-2.176295
-2.183424
-2.187388
-2.188393
-2.186652
-2.182349
-2.175661
-2.166823
-2.156210
-2.144403
-2.132215
-2.120658
-2.110844
-2.103838
-2.100476
-2.101209
-2.105987
-2.114254
-2.125029
-2.137096
-2.149213
-2.160308
-2.169597
-2.176614
-2.181165
-2.183246
-2.182967
-2.180494
-2.176034
-2.169840
-2.162241
-2.153673
-2.144692
-2.135968
-2.128232
-2.122208
-2.118510
-2.117543
-2.119428
-2.123967
-2.130664
-2.138803
-2.147559
-2.156124
-2.163806
-2.170088
-2.174645
-2.177322
-2.178099
-2.177056
-2.174340
-2.170163
-2.164799
-2.158586
-2.151939
-2.145330
-2.139271
-2.134271
-2.130777
-2.129119
-2.129458
-2.131755
-2.135771
-2.141096
-2.147208
-2.153542
-2.159563
-2.164815
-2.168957
-2.171771
-2.173152
-2.173093
-2.171669
-2.169023
-2.165356
-2.160928
-2.156045
-2.151059
-2.146342
-2.142267
-2.139168
-2.137309
-2.136848
-2.137817
-2.140111
-2.143500
-2.147661
-2.152214
-2.156767
-2.160959
-2.164489
-2.167132
-2.168750
-2.169281
-2.168739
-2.167202
-2.164804
-2.161730
-2.158206
-2.154490
-2.150859
-2.147592
-2.144944
-2.143129
-2.142290
-2.142486
-2.143686
-2.145768
-2.148533
-2.151731
-2.155087
-2.158327
-2.161206
-2.163524
-2.165137
-2.165961
-2.165970
-2.165194
-2.163712
-2.161648
-2.159161
-2.156440
-2.153688
-2.151116
-2.148920
-2.147272
-2.146297
-2.146065
-2.146583
-2.147792
-2.149576
-2.151773
-2.154193
-2.156636
-2.158911
-2.160851
-2.162326
-2.163246
-2.163565
-2.163282
-2.162437
-2.161105
-2.159396
-2.157443
-2.155394
-2.153407
-2.151632
-2.150206
-2.149236
-2.148791
-2.148899
-2.149537
-2.150643
-2.152113
-2.153821
-2.155623
-2.157375
-2.158946
-2.160223
-2.161121
-2.161588
-2.161604
-2.161183
-2.160368
-2.159229
-2.157857
-2.156360
-2.154854
-2.153452
-2.152262
-2.151373
-2.150849
-2.150725
-2.151001
-2.151646
-2.152600
-2.153777
-2.155078
-2.156398
-2.157635
-2.158697
-2.159510
-2.160022
-2.160204
-2.160054
-2.159592
-2.158861
-2.157922
-2.156850
-2.155729
-2.154645
-2.153681
-2.152908
-2.152384
-2.152143
-2.152200
-2.152541
-2.153133
-2.153923
-2.154842
-2.155816
-2.156767
-2.157624
-2.158324
-2.158819
-2.159079
-2.159092
-2.158863
-2.158418
-2.157794
-2.157043
-2.156225
-2.155403
-2.154640
-2.153994
-2.153512
-2.153228
-2.153159
-2.153307
-2.153653
-2.154165
-2.154800
-2.155503
-2.156219
-2.156892
-2.157472
-2.157918
-2.158201
-2.158303
-2.158223
-2.157971
-2.157572
-2.157059
-2.156474
-2.155862
-2.155272
-2.154748
-2.154328
-2.154043
-2.153912
-2.153941
-2.154124
-2.154443
-2.154869
-2.155366
-2.155894
-2.156411
-2.156878
-2.157260
-2.157532
-2.157676
-2.157685
-2.157561
-2.157319
-2.156978
-2.156569
-2.156123
-2.155675
-2.155260
-2.154908
-2.154646
-2.154492
-2.154454
-2.154532
-2.154718
-2.154995
-2.155338
-2.155719
-2.156108
-2.156474
-2.156791
-2.157035
-2.157190
-2.157247
-2.157205
-2.157068
-2.156851
-2.156571
-2.156253
-2.155919
-2.155598
-2.155313
-2.155084
-2.154929
-2.154858
-2.154873
-2.154971
-2.155143
-2.155373
-2.155643
-2.155929
-2.156210
-2.156464
-2.156673
-2.156822
-2.156902
-2.156907
-2.156841
-2.156709
-2.156524
-2.156301
-2.156058
-2.155814
-2.155588
-2.155397
-2.155254
-2.155170
-2.155148
-2.155191
-2.155291
-2.155441
-2.155626
-2.155833
-2.156044
-2.156244
-2.156416
-2.156550
-2.156635
-2.156667
-2.156644
-2.156570
-2.156452
-2.156300
-2.156127
-2.155945
-2.155770
-2.155615
-2.155491
-2.155406
-2.155367
-2.155374
-2.155427
-2.155520
-2.155645
-2.155791
-2.155947
-2.156100
-2.156238
-2.156352
-2.156434
-2.156477
-2.156481
-2.156445
-2.156373
-2.156273
-2.156152
-2.156019
-2.155887
-2.155764
-2.155660
-2.155582
-2.155536
-2.155524
-2.155546
-2.155601
-2.155682
-2.155782
-2.155895
-2.156009
-2.156118
-2.156212
-2.156285
-2.156332
-2.156349
-2.156337
-2.156297
-2.156233
-2.156150
-2.156056
-2.155957
-2.155862
-2.155778
-2.155710
-2.155664
-2.155642
-2.155646
-2.155675
-2.155725
-2.155792
-2.155872
-2.155956
-2.156039
-2.156115
-2.156177
-2.156222
-2.156246
-2.156248
-2.156228
-2.156190
-2.156135
-2.156069
-2.155997
-2.155925
-2.155858
-2.155801
-2.155759
-2.155734
-2.155727
-2.155739
-2.155769
-2.155812
-2.155867
-2.155928
-2.155990
-2.156049
-2.156101
-2.156141
-2.156166
-2.156176
-2.156169
-2.156148
-2.156113
-2.156068
-2.156017
-2.155963
-2.155911
-2.155865
-2.155828
-2.155803
-2.155791
-2.155793
-2.155809
-2.155836
-2.155873
-2.155916
-2.155962
-2.156007
-2.156048
-2.156082
-2.156106
-2.156119
-2.156121
-2.156110
-2.156089
-2.156060
-2.156024
-2.155985
-2.155945
-2.155909
-2.155878
-2.155855
-2.155841
-2.155837
-2.155844
-2.155860
-2.155884
-2.155913
-2.155946
-2.155980
-2.156012
-2.156040
-2.156062
-2.156076
-2.156081
-2.156078
-2.156066
-2.156048
-2.156023
-2.155995
-2.155966
-2.155938
-2.155913
-2.155893
-2.155879
